Date,2024-11-16 17:06:27
Measurement Type,RT
sensorName,['NONE', 'A', 'B', 'C', 'D', 'D1', 'D2', 'D3', 'D4'],sensorCount,9,heaterCount,4,tInt,2,tPoints,100,aver,1,RESaver,1,RESNPLC,5,RESrange,auto,chanVar,1,resType,PY_VAR8,RTD,True,
Time,A,B,C,D,D1,D2,D3,D4,Resistance
0,296.372,296.825,276.216,2.7531,47.8236,0.0,0.0,0.031.75712
Date,2024-11-16 17:06:50
Measurement Type,RT
sensorName,['NONE', 'A', 'B', 'C', 'D', 'D1', 'D2', 'D3', 'D4'],sensorCount,9,heaterCount,4,tInt,2,tPoints,100,aver,1,RESaver,1,RESNPLC,5,RESrange,auto,chanVar,1,resType,PY_VAR8,RTD,True,
Time,A,B,C,D,D1,D2,D3,D4,Resistance
0,295.577,296.595,276.236,2.7659,47.8967,0.0,0.0,0.031.79932
2.0,295.45,296.551,276.236,2.7633,47.9104,0.0,0.0,0.031.80974
4.0,295.318,296.503,276.237,2.7579,47.9227,0.0,0.0,0.031.82396
6.0,295.19,296.457,276.238,2.7508,47.9363,0.0,0.0,0.031.81811
8.0,295.069,296.411,276.237,2.7567,47.9473,0.0,0.0,0.031.82207
10.0,294.949,296.359,276.237,2.766,47.9599,0.0,0.0,0.031.83565
12.0,294.829,296.309,276.234,2.7651,47.9718,0.0,0.0,0.031.8517
14.0,294.709,296.257,276.233,2.7524,47.984,0.0,0.0,0.031.87867
16.0,294.592,296.203,276.229,2.7545,47.9952,0.0,0.0,0.031.99304
18.0,294.476,296.149,276.225,2.7636,48.0066,0.0,0.0,0.032.19083
20.0,294.362,296.093,276.22,2.7619,48.0191,0.0,0.0,0.032.22939
22.0,294.249,296.038,276.215,2.7575,48.0294,0.0,0.0,0.032.45007
24.0,294.142,295.982,276.21,2.7513,48.0398,0.0,0.0,0.032.49838
26.0,294.029,295.923,276.205,2.764,48.051,0.0,0.0,0.032.49726
28.0,293.924,295.871,276.199,2.7632,48.0601,0.0,0.0,0.032.49398
30.0,293.816,295.811,276.193,2.7599,48.0711,0.0,0.0,0.032.49351
32.0,293.705,295.75,276.185,2.7537,48.0822,0.0,0.0,0.032.37633
34.0,293.605,295.695,276.179,2.7514,48.0921,0.0,0.0,0.032.37689
36.0,293.5,295.631,276.17,2.7669,48.1021,0.0,0.0,0.032.49069
38.0,293.38,295.564,276.161,2.7624,48.1114,0.0,0.0,0.032.49318
40.0,293.276,295.504,276.153,2.7555,48.1219,0.0,0.0,0.032.49437
42.0,293.173,295.441,276.144,2.7503,48.1323,0.0,0.0,0.032.49421
44.0,293.071,295.379,276.134,2.7641,48.1422,0.0,0.0,0.032.49401
46.0,292.972,295.318,276.125,2.7629,48.1507,0.0,0.0,0.032.4891
48.0,292.877,295.259,276.116,2.759,48.16,0.0,0.0,0.032.48902
50.0,292.778,295.194,276.105,2.7478,48.1682,0.0,0.0,0.032.48909
52.0,292.679,295.131,276.093,2.7624,48.1765,0.0,0.0,0.032.48378
54.0,292.588,295.072,276.084,2.7614,48.1856,0.0,0.0,0.032.4832
56.0,292.491,295.007,276.074,2.7585,48.1943,0.0,0.0,0.032.48378
58.0,292.395,294.941,276.063,2.7528,48.203,0.0,0.0,0.031.92224
60.0,292.301,294.881,276.052,2.747,48.2108,0.0,0.0,0.032.28813
62.0,292.208,294.816,276.039,2.7601,48.2186,0.0,0.0,0.032.44847
64.0,292.112,294.748,276.027,2.7593,48.2267,0.0,0.0,0.032.45904
66.0,292.016,294.688,276.015,2.754,48.2351,0.0,0.0,0.032.45517
68.0,291.926,294.62,276.004,2.747,48.2418,0.0,0.0,0.032.4478
70.0,291.836,294.56,275.99,2.759,48.2495,0.0,0.0,0.032.44766
72.0,291.742,294.496,275.978,2.7622,48.2556,0.0,0.0,0.032.44602
74.0,291.651,294.428,275.965,2.7606,48.263,0.0,0.0,0.032.44328
76.0,291.561,294.364,275.951,2.7545,48.2693,0.0,0.0,0.032.44251
78.0,291.469,294.299,275.939,2.7561,48.2763,0.0,0.0,0.032.44197
80.0,291.382,294.235,275.922,2.7612,48.2835,0.0,0.0,0.032.44261
82.0,291.293,294.167,275.909,2.7612,48.2895,0.0,0.0,0.032.44398
84.0,291.187,294.094,275.893,2.7557,48.2963,0.0,0.0,0.032.45082
86.0,291.096,294.027,275.877,2.7477,48.3024,0.0,0.0,0.032.45344
Date,2024-11-16 17:10:03
Measurement Type,RT
sensorName,['NONE', 'A', 'B', 'C', 'D', 'D1', 'D2', 'D3', 'D4'],sensorCount,9,heaterCount,4,tInt,2,tPoints,100,aver,1,RESaver,1,RESNPLC,5,RESrange,auto,chanVar,1,resType,PY_VAR8,RTD,True,
Time,A,B,C,D,D1,D2,D3,D4,Resistance
0,290.87,293.852,275.84,2.7464,48.3185,0.0,0.0,0.032.45426
2.0,290.786,293.789,275.825,2.7582,48.3237,0.0,0.0,0.032.45239
4.0,290.702,293.726,275.809,2.7568,48.3296,0.0,0.0,0.032.45455
Date,2024-11-16 17:10:18
Measurement Type,RT
sensorName,['NONE', 'A', 'B', 'C', 'D', 'D1', 'D2', 'D3', 'D4'],sensorCount,9,heaterCount,4,tInt,2,tPoints,100,aver,1,RESaver,1,RESNPLC,5,RESrange,auto,chanVar,1,resType,PY_VAR8,RTD,True,
Time,A,B,C,D,D1,D2,D3,D4,Resistance
Date,2024-11-16 17:10:27
Measurement Type,RT
sensorName,['NONE', 'A', 'B', 'C', 'D', 'D1', 'D2', 'D3', 'D4'],sensorCount,9,heaterCount,4,tInt,2,tPoints,100,aver,1,RESaver,1,RESNPLC,5,RESrange,auto,chanVar,1,resType,PY_VAR8,RTD,True,
Time,A,B,C,D,D1,D2,D3,D4,Resistance
